timestamp,commit,branch,benchmark,estimate_ns
2026-03-23T04:54:00Z,3e0eef7,main,traits/level_name,2.2115
2026-03-23T04:54:00Z,3e0eef7,main,traits/level_from_numeric,6.9147
2026-03-23T04:54:00Z,3e0eef7,main,personality/compose_prompt,132.34
2026-03-23T04:54:00Z,3e0eef7,main,personality/behavioral_instructions,115.09
2026-03-23T04:54:00Z,3e0eef7,main,personality/active_traits,30.255
2026-03-23T04:54:00Z,3e0eef7,main,personality/distance,212.90
2026-03-23T04:54:00Z,3e0eef7,main,personality/compatibility,211.29
2026-03-23T04:54:00Z,3e0eef7,main,personality/blend,687.65
2026-03-23T04:54:00Z,3e0eef7,main,personality/group_average,37.586
2026-03-23T04:54:00Z,3e0eef7,main,personality/mutate_toward,276.78
2026-03-23T04:54:00Z,3e0eef7,main,mood/stimulate,50.737
2026-03-23T04:54:00Z,3e0eef7,main,mood/intensity,1.7464
2026-03-23T04:54:00Z,3e0eef7,main,mood/blend,2.6841
2026-03-23T04:54:00Z,3e0eef7,main,mood/decay,0.2486
2026-03-23T04:54:00Z,3e0eef7,main,mood/dominant_emotion,2.1136
2026-03-23T04:54:00Z,3e0eef7,main,mood/nudge,1.2456
2026-03-23T04:54:00Z,3e0eef7,main,mood/deviation,2.4362
2026-03-23T04:54:00Z,3e0eef7,main,mood/apply_decay,38.063
2026-03-23T04:54:00Z,3e0eef7,main,sentiment/positive_short,126.81
2026-03-23T04:54:00Z,3e0eef7,main,sentiment/negative_medium,380.63
2026-03-23T04:54:00Z,3e0eef7,main,sentiment/neutral_long,440.95
2026-03-23T04:54:00Z,3e0eef7,main,sentiment/mixed_emotions,449.40
2026-03-23T04:54:00Z,3e0eef7,main,sentiment/keyword_dense,644.44
2026-03-23T04:54:00Z,3e0eef7,main,archetype/compose_preamble,229.18
2026-03-23T04:54:00Z,3e0eef7,main,archetype/compose_identity_2_layers,288.59
2026-03-23T04:54:00Z,3e0eef7,main,archetype/compose_identity_5_layers,387.78
2026-03-23T04:54:00Z,3e0eef7,main,presets/get_preset,437.08
2026-03-23T04:54:00Z,3e0eef7,main,presets/list_presets,0.4954
2026-03-23T04:54:00Z,3e0eef7,main,presets/preset_full_prompt,1046.0000
2026-03-23T04:54:00Z,3e0eef7,main,serde/personality_serialize,417.79
2026-03-23T04:54:00Z,3e0eef7,main,serde/personality_deserialize,856.58
2026-03-23T04:54:00Z,3e0eef7,main,serde/mood_serialize,135.84
2026-03-23T04:54:00Z,3e0eef7,main,serde/mood_deserialize,173.94
2026-03-23T04:54:00Z,3e0eef7,main,serde/emotional_state_serialize,592.43
2026-03-23T04:54:00Z,3e0eef7,main,serde/emotional_state_deserialize,649.19
2026-03-23T05:02:29Z,3e0eef7,main,traits/behavior_lookup,1.8079
2026-03-23T05:02:29Z,3e0eef7,main,traits/level_name,1.8214
2026-03-23T05:02:29Z,3e0eef7,main,traits/level_from_numeric,7.0789
2026-03-23T05:02:29Z,3e0eef7,main,personality/compose_prompt,169.19
2026-03-23T05:02:29Z,3e0eef7,main,personality/behavioral_instructions,140.47
2026-03-23T05:02:29Z,3e0eef7,main,personality/active_traits,24.584
2026-03-23T05:02:29Z,3e0eef7,main,personality/distance,271.04
2026-03-23T05:02:29Z,3e0eef7,main,personality/compatibility,274.64
2026-03-23T05:02:29Z,3e0eef7,main,personality/blend,913.05
2026-03-23T05:02:29Z,3e0eef7,main,personality/group_average,55.753
2026-03-23T05:02:29Z,3e0eef7,main,personality/mutate_toward,385.70
2026-03-23T05:02:29Z,3e0eef7,main,mood/stimulate,52.374
2026-03-23T05:02:29Z,3e0eef7,main,mood/intensity,1.8594
2026-03-23T05:02:29Z,3e0eef7,main,mood/blend,2.6895
2026-03-23T05:02:29Z,3e0eef7,main,mood/decay,0.2568
2026-03-23T05:02:29Z,3e0eef7,main,mood/dominant_emotion,2.6583
2026-03-23T05:02:29Z,3e0eef7,main,mood/nudge,1.4276
2026-03-23T05:02:29Z,3e0eef7,main,mood/deviation,2.4946
2026-03-23T05:02:29Z,3e0eef7,main,mood/apply_decay,36.946
2026-03-23T05:02:29Z,3e0eef7,main,mood/classify,4.1487
2026-03-23T05:02:29Z,3e0eef7,main,mood/apply_trigger,145.73
2026-03-23T05:02:29Z,3e0eef7,main,mood/snapshot,8.3692
2026-03-23T05:02:29Z,3e0eef7,main,mood/mood_trait_influence,1.0134
2026-03-23T05:02:29Z,3e0eef7,main,sentiment/positive_short,121.31
2026-03-23T05:02:29Z,3e0eef7,main,sentiment/negative_medium,375.58
2026-03-23T05:02:29Z,3e0eef7,main,sentiment/neutral_long,406.36
2026-03-23T05:02:29Z,3e0eef7,main,sentiment/mixed_emotions,412.01
2026-03-23T05:02:29Z,3e0eef7,main,sentiment/keyword_dense,595.00
2026-03-23T05:02:29Z,3e0eef7,main,archetype/compose_preamble,203.88
2026-03-23T05:02:29Z,3e0eef7,main,archetype/compose_identity_2_layers,265.62
2026-03-23T05:02:29Z,3e0eef7,main,archetype/compose_identity_5_layers,352.64
2026-03-23T05:02:29Z,3e0eef7,main,presets/get_preset,468.33
2026-03-23T05:02:29Z,3e0eef7,main,presets/list_presets,0.4798
2026-03-23T05:02:29Z,3e0eef7,main,presets/preset_full_prompt,1183.6000
2026-03-23T05:02:29Z,3e0eef7,main,serde/personality_serialize,377.27
2026-03-23T05:02:29Z,3e0eef7,main,serde/personality_deserialize,800.62
2026-03-23T05:02:29Z,3e0eef7,main,serde/mood_serialize,132.04
2026-03-23T05:02:29Z,3e0eef7,main,serde/mood_deserialize,173.14
2026-03-23T05:02:29Z,3e0eef7,main,serde/emotional_state_serialize,604.04
2026-03-23T05:02:29Z,3e0eef7,main,serde/emotional_state_deserialize,590.92
2026-03-23T05:12:45Z,3e0eef7,main,traits/behavior_lookup,1.8938
2026-03-23T05:12:45Z,3e0eef7,main,traits/level_name,1.8604
2026-03-23T05:12:45Z,3e0eef7,main,traits/level_from_numeric,6.9373
2026-03-23T05:12:45Z,3e0eef7,main,personality/compose_prompt,171.41
2026-03-23T05:12:45Z,3e0eef7,main,personality/behavioral_instructions,142.29
2026-03-23T05:12:45Z,3e0eef7,main,personality/active_traits,25.622
2026-03-23T05:12:45Z,3e0eef7,main,personality/distance,269.46
2026-03-23T05:12:45Z,3e0eef7,main,personality/compatibility,284.32
2026-03-23T05:12:45Z,3e0eef7,main,personality/blend,849.03
2026-03-23T05:12:45Z,3e0eef7,main,personality/group_average,53.088
2026-03-23T05:12:45Z,3e0eef7,main,personality/mutate_toward,363.69
2026-03-23T05:12:45Z,3e0eef7,main,mood/stimulate,51.707
2026-03-23T05:12:45Z,3e0eef7,main,mood/intensity,1.8251
2026-03-23T05:12:45Z,3e0eef7,main,mood/blend,2.7463
2026-03-23T05:12:45Z,3e0eef7,main,mood/decay,0.2627
2026-03-23T05:12:45Z,3e0eef7,main,mood/dominant_emotion,2.2571
2026-03-23T05:12:45Z,3e0eef7,main,mood/nudge,1.2770
2026-03-23T05:12:45Z,3e0eef7,main,mood/deviation,2.4439
2026-03-23T05:12:45Z,3e0eef7,main,mood/apply_decay,38.879
2026-03-23T05:12:45Z,3e0eef7,main,mood/classify,4.2881
2026-03-23T05:12:45Z,3e0eef7,main,mood/apply_trigger,155.27
2026-03-23T05:12:45Z,3e0eef7,main,mood/snapshot,8.7187
2026-03-23T05:12:45Z,3e0eef7,main,mood/mood_trait_influence,1.1142
2026-03-23T05:12:45Z,3e0eef7,main,sentiment/positive_short,125.61
2026-03-23T05:12:45Z,3e0eef7,main,sentiment/negative_medium,388.70
2026-03-23T05:12:45Z,3e0eef7,main,sentiment/neutral_long,543.69
2026-03-23T05:12:45Z,3e0eef7,main,sentiment/mixed_emotions,455.13
2026-03-23T05:12:45Z,3e0eef7,main,sentiment/keyword_dense,648.46
2026-03-23T05:12:45Z,3e0eef7,main,archetype/compose_preamble,216.30
2026-03-23T05:12:45Z,3e0eef7,main,archetype/compose_identity_2_layers,283.98
2026-03-23T05:12:45Z,3e0eef7,main,archetype/compose_identity_5_layers,355.23
2026-03-23T05:12:45Z,3e0eef7,main,presets/get_preset,465.95
2026-03-23T05:12:45Z,3e0eef7,main,presets/list_presets,0.4743
2026-03-23T05:12:45Z,3e0eef7,main,presets/preset_full_prompt,1181.1000
2026-03-23T05:12:45Z,3e0eef7,main,serde/personality_serialize,417.11
2026-03-23T05:12:45Z,3e0eef7,main,serde/personality_deserialize,754.49
2026-03-23T05:12:45Z,3e0eef7,main,serde/mood_serialize,135.90
2026-03-23T05:12:45Z,3e0eef7,main,serde/mood_deserialize,172.27
2026-03-23T05:12:45Z,3e0eef7,main,serde/emotional_state_serialize,660.41
2026-03-23T05:12:45Z,3e0eef7,main,serde/emotional_state_deserialize,589.55
2026-03-23T05:19:33Z,3e0eef7,main,traits/behavior_lookup,2.2793
2026-03-23T05:19:33Z,3e0eef7,main,traits/level_name,2.2041
2026-03-23T05:19:33Z,3e0eef7,main,traits/level_from_numeric,6.7433
2026-03-23T05:19:33Z,3e0eef7,main,personality/compose_prompt,171.16
2026-03-23T05:19:33Z,3e0eef7,main,personality/behavioral_instructions,142.56
2026-03-23T05:19:33Z,3e0eef7,main,personality/active_traits,26.023
2026-03-23T05:19:33Z,3e0eef7,main,personality/distance,265.37
2026-03-23T05:19:33Z,3e0eef7,main,personality/compatibility,270.60
2026-03-23T05:19:33Z,3e0eef7,main,personality/blend,841.29
2026-03-23T05:19:33Z,3e0eef7,main,personality/group_average,52.649
2026-03-23T05:19:33Z,3e0eef7,main,personality/mutate_toward,357.99
2026-03-23T05:19:33Z,3e0eef7,main,mood/stimulate,49.346
2026-03-23T05:19:33Z,3e0eef7,main,mood/intensity,1.7101
2026-03-23T05:19:33Z,3e0eef7,main,mood/blend,2.7619
2026-03-23T05:19:33Z,3e0eef7,main,mood/decay,0.2584
2026-03-23T05:19:33Z,3e0eef7,main,mood/dominant_emotion,1.9651
2026-03-23T05:19:33Z,3e0eef7,main,mood/nudge,1.2339
2026-03-23T05:19:33Z,3e0eef7,main,mood/deviation,2.3612
2026-03-23T05:19:33Z,3e0eef7,main,mood/apply_decay,46.527
2026-03-23T05:19:33Z,3e0eef7,main,mood/classify,4.0882
2026-03-23T05:19:33Z,3e0eef7,main,mood/apply_trigger,50.716
2026-03-23T05:19:33Z,3e0eef7,main,mood/snapshot,8.4183
2026-03-23T05:19:33Z,3e0eef7,main,mood/mood_trait_influence,1.0427
2026-03-23T05:19:33Z,3e0eef7,main,mood/history_record,52.982
2026-03-23T05:19:33Z,3e0eef7,main,mood/history_deviation_trend,28.452
2026-03-23T05:19:33Z,3e0eef7,main,sentiment/positive_short,105.76
2026-03-23T05:19:33Z,3e0eef7,main,sentiment/negative_medium,251.54
2026-03-23T05:19:33Z,3e0eef7,main,sentiment/neutral_long,272.66
2026-03-23T05:19:33Z,3e0eef7,main,sentiment/mixed_emotions,254.98
2026-03-23T05:19:33Z,3e0eef7,main,sentiment/keyword_dense,520.31
2026-03-23T05:19:33Z,3e0eef7,main,archetype/compose_preamble,213.52
2026-03-23T05:19:33Z,3e0eef7,main,archetype/compose_identity_2_layers,260.79
2026-03-23T05:19:33Z,3e0eef7,main,archetype/compose_identity_5_layers,337.82
2026-03-23T05:19:33Z,3e0eef7,main,presets/get_preset,487.67
2026-03-23T05:19:33Z,3e0eef7,main,presets/list_presets,0.4728
2026-03-23T05:19:33Z,3e0eef7,main,presets/preset_full_prompt,1141.4000
2026-03-23T05:19:33Z,3e0eef7,main,serde/personality_serialize,395.52
2026-03-23T05:19:33Z,3e0eef7,main,serde/personality_deserialize,813.96
2026-03-23T05:19:33Z,3e0eef7,main,serde/mood_serialize,131.82
2026-03-23T05:19:33Z,3e0eef7,main,serde/mood_deserialize,169.88
2026-03-23T05:19:33Z,3e0eef7,main,serde/emotional_state_serialize,612.59
2026-03-23T05:19:33Z,3e0eef7,main,serde/emotional_state_deserialize,679.80
2026-03-23T05:31:56Z,3e0eef7,main,traits/behavior_lookup,2.1865
2026-03-23T05:31:56Z,3e0eef7,main,traits/level_name,1.9575
2026-03-23T05:31:56Z,3e0eef7,main,traits/level_from_numeric,6.7692
2026-03-23T05:31:56Z,3e0eef7,main,personality/compose_prompt,38.087
2026-03-23T05:31:56Z,3e0eef7,main,personality/behavioral_instructions,18.274
2026-03-23T05:31:56Z,3e0eef7,main,personality/active_traits,18.172
2026-03-23T05:31:56Z,3e0eef7,main,personality/distance,9.2097
2026-03-23T05:31:56Z,3e0eef7,main,personality/compatibility,11.357
2026-03-23T05:31:56Z,3e0eef7,main,personality/blend,84.639
2026-03-23T05:31:56Z,3e0eef7,main,personality/group_average,3.6039
2026-03-23T05:31:56Z,3e0eef7,main,personality/mutate_toward,37.965
2026-03-23T05:31:56Z,3e0eef7,main,mood/stimulate,48.593
2026-03-23T05:31:56Z,3e0eef7,main,mood/intensity,1.6833
2026-03-23T05:31:56Z,3e0eef7,main,mood/blend,2.6097
2026-03-23T05:31:56Z,3e0eef7,main,mood/decay,0.2680
2026-03-23T05:31:56Z,3e0eef7,main,mood/dominant_emotion,1.9581
2026-03-23T05:31:56Z,3e0eef7,main,mood/nudge,1.2212
2026-03-23T05:31:56Z,3e0eef7,main,mood/deviation,2.3682
2026-03-23T05:31:56Z,3e0eef7,main,mood/apply_decay,37.194
2026-03-23T05:31:56Z,3e0eef7,main,mood/classify,5.1031
2026-03-23T05:31:56Z,3e0eef7,main,mood/apply_trigger,51.238
2026-03-23T05:31:56Z,3e0eef7,main,mood/snapshot,9.0771
2026-03-23T05:31:56Z,3e0eef7,main,mood/mood_trait_influence,1.0479
2026-03-23T05:31:56Z,3e0eef7,main,mood/history_record,32.799
2026-03-23T05:31:56Z,3e0eef7,main,mood/history_deviation_trend,29.178
2026-03-23T05:31:56Z,3e0eef7,main,sentiment/positive_short,454.17
2026-03-23T05:31:56Z,3e0eef7,main,sentiment/negative_medium,1463.5000
2026-03-23T05:31:56Z,3e0eef7,main,sentiment/neutral_long,2185.5000
2026-03-23T05:31:56Z,3e0eef7,main,sentiment/mixed_emotions,1800.3000
2026-03-23T05:31:56Z,3e0eef7,main,sentiment/keyword_dense,2041.1000
2026-03-23T05:31:56Z,3e0eef7,main,archetype/compose_preamble,209.90
2026-03-23T05:31:56Z,3e0eef7,main,archetype/compose_identity_2_layers,258.83
2026-03-23T05:31:56Z,3e0eef7,main,archetype/compose_identity_5_layers,341.88
2026-03-23T05:31:56Z,3e0eef7,main,presets/get_preset,59.260
2026-03-23T05:31:56Z,3e0eef7,main,presets/list_presets,0.4838
2026-03-23T05:31:56Z,3e0eef7,main,presets/preset_full_prompt,584.80
2026-03-23T05:31:56Z,3e0eef7,main,serde/personality_serialize,696.30
2026-03-23T05:31:56Z,3e0eef7,main,serde/personality_deserialize,828.06
2026-03-23T05:31:56Z,3e0eef7,main,serde/mood_serialize,131.05
2026-03-23T05:31:56Z,3e0eef7,main,serde/mood_deserialize,188.54
2026-03-23T05:31:56Z,3e0eef7,main,serde/emotional_state_serialize,570.66
2026-03-23T05:31:56Z,3e0eef7,main,serde/emotional_state_deserialize,618.13
2026-03-23T05:39:52Z,3e0eef7,main,traits/behavior_lookup,1.9143
2026-03-23T05:39:52Z,3e0eef7,main,traits/level_name,1.7039
2026-03-23T05:39:52Z,3e0eef7,main,traits/level_from_numeric,6.5861
2026-03-23T05:39:52Z,3e0eef7,main,personality/compose_prompt,41.528
2026-03-23T05:39:52Z,3e0eef7,main,personality/behavioral_instructions,22.604
2026-03-23T05:39:52Z,3e0eef7,main,personality/active_traits,16.677
2026-03-23T05:39:52Z,3e0eef7,main,personality/distance,8.9164
2026-03-23T05:39:52Z,3e0eef7,main,personality/compatibility,10.915
2026-03-23T05:39:52Z,3e0eef7,main,personality/blend,82.048
2026-03-23T05:39:52Z,3e0eef7,main,personality/group_average,3.5012
2026-03-23T05:39:52Z,3e0eef7,main,personality/mutate_toward,37.203
2026-03-23T05:39:52Z,3e0eef7,main,mood/stimulate,48.235
2026-03-23T05:39:52Z,3e0eef7,main,mood/intensity,1.6735
2026-03-23T05:39:52Z,3e0eef7,main,mood/blend,2.5878
2026-03-23T05:39:52Z,3e0eef7,main,mood/decay,0.2639
2026-03-23T05:39:52Z,3e0eef7,main,mood/dominant_emotion,1.9215
2026-03-23T05:39:52Z,3e0eef7,main,mood/nudge,1.2056
2026-03-23T05:39:52Z,3e0eef7,main,mood/deviation,2.2865
2026-03-23T05:39:52Z,3e0eef7,main,mood/apply_decay,36.217
2026-03-23T05:39:52Z,3e0eef7,main,mood/classify,3.9889
2026-03-23T05:39:52Z,3e0eef7,main,mood/apply_trigger,49.435
2026-03-23T05:39:52Z,3e0eef7,main,mood/snapshot,8.2191
2026-03-23T05:39:52Z,3e0eef7,main,mood/mood_trait_influence,1.0079
2026-03-23T05:39:52Z,3e0eef7,main,mood/history_record,28.997
2026-03-23T05:39:52Z,3e0eef7,main,mood/history_deviation_trend,27.736
2026-03-23T05:39:52Z,3e0eef7,main,sentiment/positive_short,102.76
2026-03-23T05:39:52Z,3e0eef7,main,sentiment/negative_medium,241.66
2026-03-23T05:39:52Z,3e0eef7,main,sentiment/neutral_long,238.96
2026-03-23T05:39:52Z,3e0eef7,main,sentiment/mixed_emotions,249.67
2026-03-23T05:39:52Z,3e0eef7,main,sentiment/keyword_dense,523.06
2026-03-23T05:39:52Z,3e0eef7,main,archetype/compose_preamble,205.40
2026-03-23T05:39:52Z,3e0eef7,main,archetype/compose_identity_2_layers,329.86
2026-03-23T05:39:52Z,3e0eef7,main,archetype/compose_identity_5_layers,429.00
2026-03-23T05:39:52Z,3e0eef7,main,presets/get_preset,54.713
2026-03-23T05:39:52Z,3e0eef7,main,presets/list_presets,0.4688
2026-03-23T05:39:52Z,3e0eef7,main,presets/preset_full_prompt,628.19
2026-03-23T05:39:52Z,3e0eef7,main,serde/personality_serialize,699.06
2026-03-23T05:39:52Z,3e0eef7,main,serde/personality_deserialize,836.98
2026-03-23T05:39:52Z,3e0eef7,main,serde/mood_serialize,128.25
2026-03-23T05:39:52Z,3e0eef7,main,serde/mood_deserialize,170.11
2026-03-23T05:39:52Z,3e0eef7,main,serde/emotional_state_serialize,567.76
2026-03-23T05:39:52Z,3e0eef7,main,serde/emotional_state_deserialize,598.61
